engine_id,cycle,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,max_cycle,RUL,RUL_CLIPPED
64,191,0.0031,-0.0003,642.62,1589.39,1410.92,21.61,553.79,2388.13,9066.63,47.53,521.2,2388.08,8142.87,8.4525,393,38.57,23.33,283,92,92
64,192,-0.0013,0.0004,642.98,1591.2,1415.61,21.61,553.5,2388.15,9074.17,47.79,520.92,2388.11,8144.03,8.4209,395,38.64,23.1511,283,91,91
64,193,-0.0004,0.0004,642.31,1601.12,1410.02,21.61,552.62,2388.05,9073.04,47.67,521.32,2388.11,8147.34,8.4108,394,38.8,23.3543,283,90,90
64,194,0.0014,-0.0004,643.31,1590.8,1414.56,21.61,553.76,2388.11,9065.31,47.5,521.16,2388.12,8144.41,8.4391,393,38.64,23.3309,283,89,89
64,195,-0.0023,0.0,643.24,1593.42,1418.33,21.61,553.44,2388.14,9062.75,47.69,521.26,2388.12,8149.62,8.4858,394,38.56,23.0672,283,88,88
64,196,0.0027,0.0001,642.31,1598.42,1414.4,21.61,553.24,2388.09,9073.03,47.57,521.11,2388.08,8147.39,8.4414,394,38.93,23.2571,283,87,87
64,197,0.0002,0.0002,643.05,1586.83,1408.93,21.61,554.13,2388.07,9066.67,47.7,521.71,2388.16,8148.55,8.4729,394,38.83,23.3215,283,86,86
64,198,-0.0028,0.0002,642.86,1594.85,1412.61,21.61,552.8,2388.08,9070.5,47.61,521.12,2388.09,8141.49,8.4556,394,38.65,23.1804,283,85,85
64,199,0.0012,0.0,642.86,1597.36,1410.54,21.61,553.35,2388.13,9068.89,47.73,521.24,2388.13,8150.01,8.4608,394,38.75,23.1841,283,84,84
64,200,0.0019,-0.0001,642.36,1590.45,1414.91,21.61,553.02,2388.11,9063.56,47.66,520.82,2388.18,8146.34,8.4793,393,38.71,23.3114,283,83,83
64,201,0.0012,0.0001,642.77,1591.32,1403.01,21.61,551.95,2388.15,9077.01,47.64,521.46,2388.12,8149.88,8.443,393,38.78,23.2698,283,82,82
64,202,-0.0004,0.0004,642.43,1597.54,1414.12,21.61,552.6,2388.11,9069.42,47.66,521.11,2388.08,8147.32,8.5048,394,38.75,23.2135,283,81,81
64,203,-0.0016,-0.0004,642.61,1586.36,1412.45,21.61,553.05,2388.09,9067.7,47.73,521.05,2388.09,8145.78,8.4691,394,38.79,23.2846,283,80,80
64,204,-0.0044,-0.0,642.6,1591.25,1412.97,21.61,552.69,2388.14,9064.32,47.81,521.37,2388.2,8150.38,8.4505,393,38.75,23.2207,283,79,79
64,205,-0.0036,-0.0003,642.36,1588.88,1415.48,21.61,552.65,2388.12,9069.8,47.7,521.08,2388.12,8146.19,8.4573,393,38.79,23.2175,283,78,78
64,206,-0.0022,-0.0001,643.57,1599.52,1412.0,21.61,552.75,2388.08,9069.89,47.71,521.41,2388.18,8149.64,8.4781,393,38.64,23.1591,283,77,77
64,207,-0.0007,-0.0005,642.71,1590.62,1413.28,21.61,552.95,2388.08,9070.81,47.76,521.25,2388.11,8145.92,8.4755,394,38.65,23.2167,283,76,76
64,208,-0.0003,-0.0004,642.79,1594.13,1410.25,21.61,552.05,2388.07,9080.56,47.61,521.35,2388.09,8155.62,8.4571,393,38.6,23.1968,283,75,75
64,209,-0.0025,0.0003,642.91,1597.09,1414.45,21.61,552.82,2388.12,9077.45,47.84,520.96,2388.15,8151.53,8.445,395,38.65,23.3365,283,74,74
64,210,0.0043,-0.0003,643.16,1587.84,1410.95,21.61,553.22,2388.17,9077.3,47.66,520.64,2388.08,8146.85,8.4501,394,38.77,23.1841,283,73,73
64,211,-0.0037,-0.0003,643.09,1594.12,1404.75,21.61,552.48,2388.09,9077.54,47.87,520.78,2388.12,8153.28,8.4419,393,38.64,23.1754,283,72,72
64,212,0.0031,0.0003,642.26,1594.58,1415.79,21.61,552.6,2388.05,9071.58,47.67,521.1,2388.12,8151.07,8.4586,392,38.71,23.2532,283,71,71
64,213,0.0008,-0.0002,643.27,1590.72,1411.95,21.61,552.66,2388.14,9081.87,47.73,520.99,2388.12,8152.4,8.4769,392,38.62,23.3641,283,70,70
64,214,-0.0005,-0.0,642.81,1590.17,1411.5,21.61,552.71,2388.16,9079.73,47.59,520.95,2388.08,8150.53,8.4502,392,38.78,23.2975,283,69,69
64,215,-0.0009,0.0004,642.73,1603.33,1414.45,21.61,552.99,2388.1,9077.18,47.81,520.85,2388.1,8151.37,8.4721,395,38.86,23.1428,283,68,68
64,216,-0.0012,0.0001,643.42,1598.64,1409.2,21.61,552.38,2388.12,9080.08,47.83,521.45,2388.17,8145.64,8.488,395,38.79,23.1771,283,67,67
64,217,0.0003,-0.0001,642.99,1595.39,1418.1,21.61,552.37,2388.15,9081.39,47.69,521.07,2388.12,8156.92,8.4889,394,38.71,23.1063,283,66,66
64,218,-0.0046,0.0005,642.85,1593.55,1415.86,21.61,552.69,2388.15,9075.79,47.69,521.12,2388.07,8147.59,8.4524,394,38.76,23.1681,283,65,65
64,219,-0.0034,-0.0004,642.88,1596.7,1414.22,21.61,551.88,2388.11,9081.8,47.94,521.04,2388.11,8155.55,8.5081,394,38.66,23.2868,283,64,64
64,220,-0.0019,-0.0002,643.16,1593.21,1419.41,21.61,552.47,2388.15,9079.33,47.81,520.56,2388.12,8149.54,8.497,395,38.84,23.2531,283,63,63
64,221,0.0004,-0.0002,643.64,1588.48,1414.44,21.61,552.86,2388.17,9080.34,47.75,521.0,2388.14,8155.09,8.4397,396,38.75,23.2516,283,62,62
64,222,-0.0012,0.0001,643.05,1592.77,1409.81,21.61,552.65,2388.16,9083.78,47.86,521.23,2388.13,8152.95,8.4892,396,38.64,23.282,283,61,61
64,223,-0.0035,0.0003,642.74,1602.2,1417.22,21.61,553.21,2388.14,9075.8,47.6,520.98,2388.14,8150.07,8.4694,394,38.77,23.2635,283,60,60
64,224,0.0002,-0.0003,642.97,1594.06,1414.41,21.61,553.14,2388.18,9083.65,47.81,520.95,2388.12,8154.76,8.474,395,38.59,23.2334,283,59,59
64,225,-0.0013,-0.0003,643.11,1594.61,1425.11,21.61,552.85,2388.18,9078.56,47.9,520.67,2388.14,8152.83,8.4893,393,38.4,23.2723,283,58,58
64,226,-0.0022,-0.0,642.58,1601.54,1422.68,21.61,552.47,2388.16,9084.45,47.76,520.52,2388.12,8158.46,8.4661,395,38.56,23.2446,283,57,57
64,227,-0.0022,0.0003,643.07,1603.16,1418.52,21.61,552.1,2388.12,9076.51,47.89,521.48,2388.15,8155.69,8.4726,394,38.67,23.2327,283,56,56
64,228,0.0021,-0.0005,642.5,1596.57,1407.97,21.61,552.65,2388.15,9076.65,47.7,520.67,2388.11,8155.58,8.4772,395,38.52,23.1061,283,55,55
64,229,-0.0037,-0.0002,643.51,1595.25,1420.9,21.61,552.96,2388.11,9081.64,47.76,520.59,2388.15,8152.17,8.4676,396,38.54,23.1761,283,54,54
64,230,0.0011,0.0001,643.22,1598.55,1423.55,21.61,552.89,2388.13,9079.47,47.74,520.78,2388.13,8154.25,8.5175,395,38.7,23.2026,283,53,53
64,231,0.0011,0.0003,643.13,1605.37,1417.26,21.61,552.94,2388.13,9075.78,47.75,520.75,2388.11,8157.75,8.4899,395,38.47,23.2422,283,52,52
64,232,-0.0027,0.0003,642.73,1597.8,1423.27,21.61,552.84,2388.12,9076.9,47.6,520.97,2388.11,8157.08,8.4782,395,38.79,23.1776,283,51,51
64,233,0.0023,-0.0004,643.08,1598.47,1418.85,21.61,552.17,2388.18,9084.6,47.84,520.54,2388.23,8158.84,8.5107,396,38.61,23.2133,283,50,50
64,234,-0.0002,0.0001,643.56,1598.08,1418.91,21.61,552.53,2388.08,9078.69,47.85,520.09,2388.16,8154.78,8.4765,394,38.62,23.2753,283,49,49
64,235,-0.0017,0.0,643.37,1597.25,1420.82,21.61,552.69,2388.14,9082.17,47.6,520.82,2388.17,8151.65,8.4941,396,38.66,23.1933,283,48,48
64,236,-0.0004,-0.0004,642.99,1589.14,1418.17,21.61,552.43,2388.13,9084.31,47.85,520.94,2388.08,8155.44,8.4851,394,38.7,23.0754,283,47,47
64,237,-0.0005,-0.0003,642.79,1597.0,1414.07,21.61,552.4,2388.19,9082.07,47.98,520.54,2388.13,8157.13,8.5054,396,38.52,23.2154,283,46,46
64,238,0.0002,-0.0003,642.97,1599.06,1422.28,21.61,552.39,2388.13,9078.21,47.97,520.87,2388.12,8154.44,8.4802,397,38.59,23.2631,283,45,45
64,239,0.0005,-0.0004,642.52,1596.07,1420.69,21.61,551.85,2388.18,9075.75,47.57,520.51,2388.1,8157.92,8.4921,394,38.69,23.2313,283,44,44
64,240,0.0017,0.0004,643.92,1594.16,1424.76,21.61,551.87,2388.17,9084.01,48.04,520.02,2388.22,8155.21,8.4387,395,38.48,23.154,283,43,43
64,241,0.0034,0.0004,642.84,1600.59,1416.86,21.61,552.22,2388.13,9082.42,47.74,520.48,2388.09,8157.37,8.4935,395,38.57,23.3486,283,42,42
64,242,0.0016,0.0003,643.06,1596.28,1423.95,21.61,552.59,2388.12,9080.08,47.94,520.26,2388.13,8159.32,8.4912,395,38.51,23.2376,283,41,41
64,243,0.0023,-0.0003,642.78,1598.73,1418.14,21.61,552.69,2388.14,9081.74,47.73,521.13,2388.11,8162.05,8.4575,394,38.64,23.246,283,40,40
64,244,0.0019,0.0003,643.04,1596.91,1417.07,21.61,552.54,2388.12,9073.16,47.96,521.33,2388.17,8156.55,8.468,395,38.52,23.2034,283,39,39
64,245,-0.0039,-0.0003,643.33,1592.73,1420.81,21.61,552.43,2388.18,9082.45,47.88,520.41,2388.14,8156.05,8.483,396,38.65,23.1179,283,38,38
64,246,-0.0021,-0.0004,643.03,1599.22,1424.23,21.61,551.53,2388.19,9086.62,48.06,520.39,2388.15,8161.96,8.4553,395,38.67,23.1453,283,37,37
64,247,-0.002,-0.0004,643.03,1599.56,1418.16,21.61,551.67,2388.1,9085.72,47.77,520.68,2388.17,8160.63,8.4516,394,38.6,23.0774,283,36,36
64,248,0.0009,0.0002,643.03,1599.03,1417.35,21.61,552.62,2388.19,9080.49,47.98,520.42,2388.15,8158.02,8.5077,394,38.52,23.1564,283,35,35
64,249,0.0004,0.0,643.38,1599.45,1413.85,21.61,552.55,2388.15,9090.14,47.91,520.71,2388.11,8158.33,8.4944,395,38.42,23.1662,283,34,34
64,250,0.0023,-0.0004,643.65,1596.79,1420.75,21.61,552.83,2388.12,9085.65,47.69,520.6,2388.19,8160.89,8.4691,395,38.78,23.1732,283,33,33
64,251,0.0048,-0.0002,643.44,1593.83,1420.14,21.61,552.07,2388.17,9083.96,47.88,520.51,2388.16,8164.37,8.4637,395,38.54,23.1174,283,32,32
64,252,0.0006,0.0001,643.68,1603.85,1423.8,21.61,552.06,2388.16,9088.35,47.86,520.59,2388.21,8156.92,8.4914,395,38.45,23.0541,283,31,31
64,253,0.0025,-0.0004,643.26,1596.33,1422.78,21.61,552.21,2388.14,9096.8,47.84,520.15,2388.18,8161.39,8.4922,397,38.53,23.2026,283,30,30
64,254,0.0087,0.0005,643.68,1597.07,1426.57,21.61,552.57,2388.14,9099.2,47.93,520.93,2388.15,8165.96,8.4988,395,38.41,23.0971,283,29,29
64,255,-0.0011,0.0005,643.69,1597.51,1425.38,21.61,552.29,2388.16,9085.05,48.08,519.57,2388.13,8164.94,8.4748,394,38.53,23.119,283,28,28
64,256,0.0006,0.0001,643.47,1592.48,1418.48,21.61,552.05,2388.18,9088.62,47.96,520.84,2388.15,8164.1,8.498,397,38.64,23.1167,283,27,27
64,257,-0.0022,0.0001,643.31,1602.45,1428.76,21.61,552.11,2388.26,9085.34,48.04,520.73,2388.16,8167.38,8.5345,394,38.46,23.0852,283,26,26
64,258,0.0037,-0.0,643.49,1601.91,1424.99,21.61,552.49,2388.15,9086.96,47.96,520.53,2388.17,8161.11,8.5105,395,38.66,23.115,283,25,25
64,259,-0.0004,-0.0,644.11,1593.8,1421.9,21.61,552.41,2388.18,9081.07,47.82,520.29,2388.13,8160.1,8.4978,396,38.31,23.1363,283,24,24
64,260,-0.0021,-0.0001,643.7,1602.01,1423.54,21.61,551.41,2388.12,9097.98,47.96,520.16,2388.15,8162.15,8.5123,395,38.57,23.0799,283,23,23
64,261,0.0033,0.0005,643.53,1607.28,1430.92,21.61,552.53,2388.18,9097.63,48.07,520.66,2388.19,8163.94,8.4758,395,38.6,23.0338,283,22,22
64,262,-0.0003,0.0003,643.88,1597.72,1428.55,21.61,552.76,2388.16,9088.32,47.81,520.56,2388.15,8168.5,8.5308,395,38.54,23.049,283,21,21
64,263,-0.0032,0.0003,643.64,1600.08,1427.74,21.61,552.17,2388.19,9092.93,47.92,520.28,2388.18,8164.24,8.4995,395,38.71,23.1406,283,20,20
64,264,-0.0013,-0.0005,643.49,1605.49,1424.44,21.61,551.52,2388.18,9090.03,47.94,519.87,2388.19,8162.2,8.4976,394,38.61,23.1051,283,19,19
64,265,0.0017,0.0005,643.24,1601.36,1419.68,21.61,551.62,2388.17,9100.64,47.87,520.5,2388.17,8169.3,8.51,396,38.68,23.0655,283,18,18
64,266,-0.0026,0.0004,643.07,1605.32,1427.27,21.61,551.65,2388.16,9096.42,48.24,519.98,2388.13,8168.67,8.4994,396,38.5,23.0841,283,17,17
64,267,-0.0011,-0.0,643.58,1601.3,1424.61,21.61,551.61,2388.2,9104.91,48.03,520.2,2388.2,8170.84,8.5031,396,38.55,23.1172,283,16,16
64,268,0.0009,-0.0,643.93,1602.02,1421.47,21.61,551.3,2388.16,9095.75,48.0,520.09,2388.19,8166.68,8.4792,397,38.4,23.1246,283,15,15
64,269,-0.0022,0.0004,643.01,1603.1,1425.44,21.61,552.15,2388.22,9096.19,48.21,519.44,2388.12,8169.76,8.4915,396,38.51,23.1293,283,14,14
64,270,0.0029,-0.0003,643.08,1606.69,1420.45,21.61,552.7,2388.16,9111.34,48.34,519.47,2388.18,8168.89,8.4815,395,38.42,23.1693,283,13,13
64,271,-0.0015,0.0003,643.07,1602.53,1430.37,21.61,551.02,2388.15,9099.46,48.19,519.79,2388.21,8168.61,8.5376,396,38.39,23.0373,283,12,12
64,272,0.0007,-0.0001,643.79,1604.26,1426.99,21.61,551.77,2388.2,9103.31,47.94,520.1,2388.18,8170.38,8.5387,396,38.55,23.0943,283,11,11
64,273,0.0009,0.0002,643.61,1604.23,1427.56,21.61,552.4,2388.17,9095.13,48.17,519.66,2388.2,8168.17,8.521,397,38.31,23.1182,283,10,10
64,274,0.0013,-0.0001,643.41,1605.24,1421.98,21.61,551.66,2388.18,9110.96,48.06,519.87,2388.2,8172.78,8.499,394,38.37,23.0697,283,9,9
64,275,-0.0005,0.0005,643.49,1597.55,1420.04,21.61,551.44,2388.14,9104.29,48.1,519.85,2388.23,8171.84,8.5237,397,38.56,23.1107,283,8,8
64,276,0.0005,0.0002,643.32,1602.04,1425.46,21.61,551.32,2388.2,9109.57,48.07,520.06,2388.18,8171.25,8.4928,396,38.43,23.0251,283,7,7
64,277,0.0031,0.0001,643.93,1608.81,1427.23,21.61,551.56,2388.22,9097.71,48.26,519.99,2388.19,8172.33,8.5279,395,38.45,23.0162,283,6,6
64,278,-0.002,0.0004,643.73,1604.42,1436.14,21.61,551.71,2388.22,9102.34,48.09,519.63,2388.22,8170.0,8.5054,397,38.4,23.1366,283,5,5
64,279,0.0007,0.0002,643.63,1606.92,1437.98,21.61,551.94,2388.19,9109.27,48.09,519.15,2388.2,8177.66,8.5338,396,38.54,23.1942,283,4,4
64,280,-0.0013,-0.0004,643.66,1607.07,1428.08,21.61,552.31,2388.29,9099.97,48.06,520.11,2388.27,8175.6,8.5413,396,38.3,23.0323,283,3,3
64,281,-0.0,0.0004,643.75,1607.98,1430.33,21.61,551.42,2388.25,9102.81,48.05,519.95,2388.22,8177.78,8.5252,395,38.44,23.072,283,2,2
64,282,-0.0028,-0.0004,643.76,1606.06,1426.12,21.61,551.41,2388.21,9106.18,48.26,519.81,2388.19,8172.79,8.5396,397,38.51,23.052,283,1,1
64,283,0.002,-0.0001,643.88,1605.47,1425.77,21.61,550.6,2388.17,9111.28,48.15,519.54,2388.22,8181.59,8.5458,397,38.45,23.1041,283,0,0
65,1,-0.0007,0.0003,642.2,1586.71,1398.93,21.61,554.78,2387.93,9055.53,47.12,522.03,2388.05,8141.36,8.4242,392,39.12,23.4108,153,152,125
65,2,-0.0007,0.0001,641.7,1580.85,1403.05,21.61,554.12,2388.0,9067.05,47.22,522.72,2387.97,8144.19,8.3931,391,39.05,23.4484,153,151,125
65,3,0.0014,-0.0001,642.05,1577.46,1404.75,21.61,554.38,2387.99,9056.05,47.03,522.66,2388.04,8146.1,8.4203,392,39.21,23.4586,153,150,125
65,4,-0.0019,0.0004,642.6,1586.51,1399.61,21.61,553.7,2388.04,9063.07,47.18,522.84,2387.96,8150.55,8.4187,392,38.94,23.3548,153,149,125
65,5,-0.0011,0.0002,642.2,1584.74,1401.17,21.61,554.29,2388.04,9069.06,47.15,522.37,2387.99,8143.64,8.374,394,39.0,23.4887,153,148,125
65,6,0.0025,0.0005,641.92,1583.24,1399.53,21.61,554.33,2387.96,9056.89,47.21,522.4,2387.97,8141.84,8.4409,392,39.01,23.4372,153,147,125
65,7,-0.0003,0.0005,642.34,1586.99,1394.65,21.61,554.63,2388.03,9061.36,47.49,522.45,2388.01,8139.4,8.3901,392,39.03,23.3065,153,146,125
65,8,-0.0014,-0.0003,642.14,1583.18,1402.85,21.61,554.72,2387.99,9055.8,47.01,522.85,2387.97,8143.49,8.4037,393,38.85,23.4653,153,145,125
65,9,-0.0012,0.0004,642.5,1584.76,1396.58,21.61,554.6,2388.03,9067.66,47.15,522.32,2387.98,8144.41,8.4054,392,38.88,23.3633,153,144,125
65,10,0.0003,-0.0001,642.44,1583.31,1402.04,21.61,554.63,2388.02,9066.58,47.29,522.41,2388.09,8145.51,8.3829,391,38.79,23.2399,153,143,125
65,11,0.0041,0.0004,642.23,1578.93,1398.67,21.61,554.36,2388.01,9065.7,47.26,522.55,2388.0,8144.13,8.3986,393,39.06,23.3523,153,142,125
65,12,-0.0012,0.0005,642.57,1582.23,1396.26,21.61,554.54,2387.99,9057.29,47.24,522.21,2387.97,8146.75,8.4099,392,39.23,23.3973,153,141,125
65,13,0.0006,-0.0004,642.06,1584.35,1394.71,21.61,554.05,2388.02,9065.57,47.11,522.53,2388.02,8145.93,8.3987,390,39.02,23.445,153,140,125
65,14,0.0008,-0.0004,641.82,1588.73,1397.98,21.61,554.17,2388.03,9057.84,47.35,522.14,2388.0,8145.69,8.4239,394,38.96,23.3263,153,139,125
65,15,-0.0022,0.0003,642.19,1576.99,1395.51,21.6,554.24,2387.99,9061.17,47.31,522.21,2388.06,8147.0,8.4099,391,39.06,23.2863,153,138,125
65,16,-0.0003,-0.0003,642.52,1583.81,1398.96,21.61,554.75,2388.01,9061.2,47.34,522.43,2388.02,8140.42,8.3675,392,38.86,23.4538,153,137,125
65,17,0.0021,-0.0001,642.09,1584.47,1408.99,21.61,554.53,2387.99,9067.34,47.1,522.56,2388.05,8148.73,8.3942,391,39.17,23.347,153,136,125
65,18,-0.0005,0.0004,642.66,1586.93,1398.41,21.61,555.07,2387.99,9064.99,47.02,522.03,2387.98,8143.02,8.4166,391,39.1,23.4334,153,135,125
65,19,0.0011,-0.0001,641.91,1583.52,1393.44,21.61,554.62,2387.96,9066.07,47.22,522.39,2388.0,8139.5,8.3833,391,39.1,23.3751,153,134,125
65,20,-0.0032,0.0001,641.64,1578.53,1398.74,21.61,553.95,2388.04,9053.44,47.09,522.68,2387.99,8141.32,8.4251,391,38.93,23.353,153,133,125
65,21,-0.0011,0.0002,642.06,1581.99,1395.18,21.61,554.67,2388.07,9062.63,47.32,521.96,2388.03,8150.33,8.4245,393,39.0,23.5519,153,132,125
65,22,-0.0004,-0.0001,642.06,1584.11,1398.84,21.61,554.59,2388.04,9060.91,47.3,521.92,2388.04,8150.16,8.3996,392,39.06,23.3882,153,131,125
65,23,0.0014,-0.0002,642.17,1587.24,1400.08,21.61,553.67,2388.05,9057.61,47.35,522.4,2388.0,8150.87,8.4208,394,39.02,23.4076,153,130,125
65,24,-0.0002,-0.0001,642.51,1584.95,1402.97,21.61,554.25,2388.01,9051.01,47.28,522.32,2388.04,8143.83,8.4064,391,39.01,23.4342,153,129,125
65,25,0.0026,-0.0001,642.14,1581.47,1396.7,21.61,554.4,2388.01,9061.24,47.15,522.13,2388.02,8145.29,8.3992,391,39.0,23.4705,153,128,125
65,26,-0.0043,-0.0003,641.76,1580.05,1396.15,21.6,553.84,2387.98,9064.38,47.25,522.29,2388.01,8139.04,8.3656,391,39.0,23.4348,153,127,125
65,27,-0.0008,0.0,642.32,1582.39,1399.68,21.61,554.52,2388.05,9063.78,47.21,521.72,2388.06,8142.36,8.3758,391,39.06,23.4295,153,126,125
65,28,-0.0023,0.0003,642.37,1586.12,1397.24,21.61,554.55,2388.03,9060.8,47.16,522.37,2388.01,8144.61,8.3945,392,38.83,23.4577,153,125,125
65,29,-0.0009,0.0002,642.21,1589.3,1393.27,21.61,554.93,2387.99,9065.19,47.35,522.18,2387.97,8144.75,8.4261,391,39.12,23.4114,153,124,124
65,30,-0.004,-0.0002,641.98,1587.54,1404.47,21.61,553.92,2388.02,9061.88,47.28,522.04,2388.06,8137.38,8.3866,391,39.14,23.4249,153,123,123
65,31,-0.0007,-0.0002,642.48,1589.18,1398.78,21.6,554.5,2388.01,9058.69,47.3,522.34,2388.04,8146.58,8.3961,391,38.94,23.4398,153,122,122
65,32,0.0025,0.0002,641.98,1584.62,1398.58,21.61,553.64,2388.0,9061.0,47.19,521.96,2388.02,8147.22,8.3691,394,38.93,23.354,153,121,121
65,33,0.0007,0.0004,641.96,1584.08,1402.64,21.61,554.12,2388.01,9058.33,47.3,522.25,2387.98,8140.61,8.4019,390,38.84,23.5443,153,120,120
65,34,0.004,-0.0003,642.42,1582.25,1396.8,21.61,554.6,2388.03,9062.7,47.38,521.99,2388.05,8141.83,8.3771,391,38.87,23.3753,153,119,119
65,35,-0.002,0.0002,642.1,1586.79,1396.63,21.61,555.25,2388.03,9066.18,47.4,522.29,2388.0,8143.69,8.3797,392,39.09,23.3618,153,118,118
65,36,0.0005,-0.0004,642.36,1586.9,1393.82,21.61,553.46,2388.01,9063.84,47.41,521.89,2388.03,8139.46,8.3766,392,38.99,23.442,153,117,117
65,37,0.0017,-0.0001,641.99,1581.52,1392.3,21.61,554.22,2388.01,9061.59,47.26,522.38,2387.99,8144.41,8.3932,391,39.04,23.3466,153,116,116
65,38,0.0012,-0.0003,642.21,1584.63,1395.58,21.61,553.09,2388.01,9056.31,47.28,521.47,2387.98,8143.92,8.4335,392,38.85,23.3588,153,115,115
65,39,-0.0011,0.0002,642.16,1590.79,1392.99,21.61,554.66,2387.96,9056.12,47.23,522.33,2388.01,8140.48,8.4302,393,39.12,23.4243,153,114,114
65,40,-0.0011,0.0002,642.18,1581.15,1396.98,21.61,553.77,2388.0,9060.92,47.2,522.74,2388.02,8139.39,8.4123,390,38.96,23.4495,153,113,113
65,41,-0.0032,-0.0003,642.26,1586.91,1403.3,21.61,554.31,2388.03,9053.06,47.18,522.48,2388.02,8138.73,8.4239,392,39.21,23.3799,153,112,112
65,42,0.0048,0.0005,642.44,1581.24,1396.97,21.61,553.29,2388.08,9058.92,47.39,521.65,2388.04,8135.31,8.3664,392,39.06,23.4386,153,111,111
65,43,0.001,-0.0004,642.13,1585.74,1405.19,21.61,554.16,2388.03,9061.17,47.29,522.27,2388.04,8141.33,8.4361,394,39.05,23.2935,153,110,110
65,44,0.0011,-0.0001,642.0,1581.89,1396.59,21.61,554.77,2387.95,9063.68,47.19,522.03,2387.98,8145.72,8.4057,391,38.88,23.4112,153,109,109
65,45,0.0023,0.0006,642.23,1587.12,1405.46,21.61,554.72,2388.01,9060.87,46.99,522.75,2388.05,8142.8,8.3891,391,39.04,23.3672,153,108,108
65,46,0.0009,-0.0004,642.44,1589.28,1400.44,21.61,554.17,2388.03,9055.66,47.28,522.15,2388.03,8145.37,8.4115,392,38.97,23.3909,153,107,107
65,47,-0.0005,0.0003,641.82,1578.14,1396.33,21.61,555.05,2387.97,9054.61,47.25,521.84,2388.02,8144.42,8.4105,391,38.91,23.4262,153,106,106
65,48,-0.0018,0.0002,642.82,1582.29,1405.74,21.61,554.38,2388.04,9060.4,47.33,522.08,2388.0,8143.01,8.4054,392,39.0,23.4352,153,105,105
65,49,0.004,0.0004,642.38,1591.73,1399.78,21.6,554.38,2388.06,9064.52,47.02,522.62,2388.01,8145.67,8.412,392,39.1,23.3363,153,104,104
65,50,0.0009,-0.0003,642.15,1589.11,1396.8,21.61,554.55,2387.97,9057.39,47.21,521.93,2388.03,8142.06,8.3836,391,39.02,23.3261,153,103,103
65,51,-0.001,-0.0004,641.99,1580.77,1400.53,21.61,554.59,2388.01,9060.49,47.26,521.93,2388.02,8141.0,8.4127,392,39.03,23.3782,153,102,102
65,52,-0.0014,-0.0,641.9,1594.56,1394.55,21.61,553.93,2388.02,9055.96,47.43,522.12,2387.98,8143.35,8.42,390,39.16,23.4334,153,101,101
65,53,0.0028,-0.0001,642.13,1584.76,1401.47,21.61,554.4,2388.01,9050.96,47.36,522.47,2388.06,8145.07,8.3981,391,38.86,23.3472,153,100,100
65,54,-0.0034,-0.0002,642.37,1580.8,1398.72,21.61,553.44,2388.04,9063.22,47.26,522.34,2388.0,8144.24,8.4115,391,38.84,23.3688,153,99,99
65,55,0.0022,-0.0001,642.29,1585.11,1406.56,21.61,554.56,2388.03,9071.85,47.2,522.38,2388.05,8141.47,8.4392,392,38.97,23.4107,153,98,98
65,56,0.0025,0.0005,642.57,1585.0,1390.97,21.61,554.3,2387.99,9061.82,47.17,522.73,2388.0,8147.44,8.4131,393,38.97,23.3405,153,97,97
65,57,-0.0052,0.0001,642.76,1589.34,1402.4,21.61,555.14,2388.06,9050.6,47.25,521.95,2388.02,8139.88,8.4261,393,39.01,23.2655,153,96,96
65,58,0.0011,0.0002,642.21,1588.17,1402.59,21.61,554.66,2388.06,9062.24,47.33,521.97,2388.0,8146.87,8.3812,391,39.03,23.4303,153,95,95
65,59,0.0007,-0.0003,642.49,1588.86,1395.47,21.61,554.43,2388.03,9053.21,47.3,521.76,2388.01,8141.66,8.4378,391,39.17,23.3957,153,94,94
65,60,0.0012,0.0005,642.55,1584.18,1404.94,21.61,554.08,2387.99,9056.11,47.26,521.84,2388.03,8141.19,8.4193,392,38.99,23.395,153,93,93
65,61,0.0002,-0.0004,641.86,1578.79,1398.5,21.61,554.27,2388.05,9054.65,47.18,522.13,2388.06,8139.73,8.396,394,39.05,23.4124,153,92,92
65,62,-0.0013,-0.0002,641.97,1589.86,1407.54,21.61,554.28,2388.04,9061.93,47.23,522.1,2388.03,8142.91,8.3851,392,38.82,23.456,153,91,91
65,63,-0.0009,-0.0003,642.15,1580.75,1397.82,21.61,554.03,2388.04,9059.94,47.33,522.37,2388.04,8137.49,8.4073,392,39.17,23.3757,153,90,90
65,64,-0.0008,-0.0001,642.49,1583.8,1402.8,21.61,554.19,2388.0,9064.65,47.22,522.1,2388.03,8143.48,8.361,393,39.1,23.3382,153,89,89
65,65,-0.0015,0.0005,642.31,1582.02,1395.27,21.61,554.22,2388.06,9058.85,47.06,521.89,2388.04,8140.84,8.403,393,38.82,23.379,153,88,88
65,66,-0.0044,0.0003,642.39,1589.33,1403.99,21.61,554.03,2388.06,9057.85,47.24,522.17,2388.01,8142.71,8.4189,393,38.78,23.346,153,87,87
